date,NDX,AAPL,MSFT,AMZN,TSLA,GOOG,FB,GOOGL,NVDA,PYPL,INTC,NFLX,CMCSA,ADBE,CSCO,AVGO,PEP,QCOM,TXN,COST,TMUS,AMGN,SBUX,CHTR,AMD,INTU,AMAT,MU,MELI,ISRG,BKNG,JD,BIDU,LRCX,ZM,GILD,ATVI,MDLZ,FISV,ILMN,MRNA,ADP,CSX,ADSK,ADI,PDD,VRTX,NXPI,KLAC,REGN,WDAY,DOCU,MNST,ALGN,IDXX,ASML,MTCH,KDP,SNPS,WBA,EBAY,KHC,NTES,LULU,EA,BIIB,ROST,MAR,MCHP,EXC,CTSH,CDNS,DXCM,PTON,AEP,MRVL,CTAS,XLNX,OKTA,ANSS,ALXN,PCAR,TEAM,XEL,PAYX,SWKS,ORLY,VRSK,SGEN,CPRT,SPLK,FAST,SIRI,MXIM,DLTR,VRSN,CERN,CDW,TCOM,INCY,CHKP,FOXA,FOX
2019-11-12,0.0026547244510073398,-0.0009246274521891307,0.0065935591338144315,0.0035842293906809264,0.014025326726361255,-0.0003001870396170947,0.02563155951690299,-0.0008241673598915478,0.00678863745787206,-0.006233563845329693,-0.0025618827187759985,-0.0073764361955266375,-0.0004312692936264684,0.004995349157680851,0.005614810960804739,0.008848362039851398,-0.0031311154598826496,-0.009475686199484357,0.007981755986316895,-0.0011718480733438064,-0.02750565184626974,0.002786041460074662,0.015840623172355572,0.0012038014783526394,0.011016248967226527,0.007548498122653235,-0.003019139185910791,0.013834846519671372,0.003777983200032198,0.00837004405286357,-0.01065378367544989,0.01084010840108407,0.00769421692727712,-0.004666566310401965,-0.0057025880976750995,-0.0049399567753781745,-0.010847691511585487,0.005240174672489051,0.003628117913832217,0.0024745762711864128,0.03390804597701158,0.017897655659188327,-0.015560294421132269,0.033612346324875864,0.006286443148687981,-0.008349236641221447,0.009707776126795407,0.00584393262289451,-5.864758665174996e-05,0.011996049726966662,-0.0015856559126669054,-0.0035687732342006844,0.0063760124073755095,0.001430781129156955,0.019115086275130592,0.003287112252994273,-0.004076284757606685,0.007265123861501799,0.00783687685944412,0.00755373800189263,-0.0051422793586596285,0.006713159095352861,0.004128360797918562,0.002992422414209273,-0.0006232989133820865,-0.009315292037805123,-0.010843265525584787,0.005888650963597586,-0.009408674496463655,0.006797870317551079,0.0031977404798233518,0.001927353595255754,0.0022364838584207907,0.02703826955074895,-0.003052610569076908,0.04157303370786525,-0.00678201225386299,-0.0006290515182533207,0.02308385933273205,0.01257972289421594,0.003944592239244038,-0.006083444798847593,0.003431823888842445,0.0016679563236177142,0.0025389962166444398,0.012118619903051188,-9.091942266159504e-05,0.005062733876293191,0.02160664819944591,-0.008075207906472206,0.0010420841683367321,0.001948381995821036,-0.0043020129351063465,-0.012001886759490763,-0.011383457266134324,-0.007268224399698653,0.011318619128466434,-0.0021961378265810128,-0.003246753246753276,0.015083667216592156,-0.0014671614740657812,-0.014425867874143685,-0.011991332996942885
2019-11-13,-0.00048161920861988783,0.009609600345513504,0.0016548300351653113,-0.013998875140607492,-0.010916469008087515,-0.000615953187557694,-0.006581992081040822,-0.0007940117637081913,-0.004925637224427293,0.000882093501911152,-0.005349488078789655,-0.030478408273689195,-0.0006585371392237027,0.006238859180035528,0.001853967706469506,-0.005891805034815345,0.009893992932862306,-0.005510299146755715,-0.005046989209885111,0.0079020013802622,0.006974041069352843,-0.0074401958937653214,0.007435445146748877,0.012846204147066942,0.022064832470716444,0.006754396180272515,0.012401535771580985,-0.012793176972281441,0.02848848848848862,0.0021297509829618644,-0.008929332992152816,-0.005957700327673621,-0.028817733990147757,0.009074410163339321,0.00014705882352950006,-0.015383359190005663,0.007304644358760548,0.012064607850880815,0.006145503840939925,0.008419842423832645,0.01445247359644264,0.015849430411094545,-0.010998686306845308,0.007275718081741101,0.008057944771389769,0.0028866971373586736,0.01589326008044734,-0.001452494873547483,0.011085043988269705,-0.00031571998507506915,0.016309327469305357,0.012087748097298734,0.009417808219178259,0.0025485577480015564,0.0069900198050560905,0.00869925434962715,0.004239146323637089,0.010238547603968806,0.0022319821441427745,-0.0074971068211932,-0.01222522287074945,0.009711252104104506,-0.005009673852957586,0.015879890284394405,-0.003430282114716965,-0.032635552505147485,0.0038050371444102726,0.008515167642362929,0.004379530314391865,0.004084234383115336,-0.0052262835137454325,-0.005474992601361417,-0.01571747356165698,0.052247873633049835,0.015368671463733332,0.0014383315354189465,-0.013928225024248286,-0.01974758089466877,0.02855631940772096,-0.0052560705442856745,-0.02110745614035092,-0.0036361754163484203,0.013430096763429987,0.02444551260042593,0.0059051416105613255,-0.004457368240999847,0.003932622581891643,0.012264564169951921,0.014190166305133813,0.015795868772782384,-0.0012812299807815064,-0.023842403404447318,-0.007210731436745554,0.0012023906354989846,0.006592998421394825,0.008514561527197984,-0.0022232641147024172,0.012370977534911898,-0.030204323363932525,0.0149756210819596,0.0010371650821088263,-0.006508614342512042,-0.007089854898308602
2019-11-14,-0.00023971495712360458,-0.006920891007424879,0.005162800302884296,0.0008499181454673098,0.009361185750195178,0.010369799691833714,-0.00020705005435062152,0.010006326281843505,0.0058150711264897135,0.015765765765765716,-0.0013712779598232805,0.0229945957401716,0.005544446464279096,0.003372623833208355,-0.07324683149355549,-0.014985183189655138,0.00031101780576925364,0.00011424393364700691,-0.007171593493090822,0.005648943818686192,-0.01449275362318836,0.0013283992788690744,0.005252726675826436,-0.00039570143285572185,0.022121535181236718,0.011644495855022141,-0.002777530490519098,0.010799136069114423,0.04440075526054521,0.007102246925689838,0.003474818325094553,0.0059934072520229096,-0.0007608419984783675,0.009667266187050272,-0.003970004411116168,0.007563067022705815,0.007078556589982243,0.0038045068773777673,0.0248809844606126,0.0007377104151295999,0.004931506849314982,0.006764992686494331,-0.0015402659431654753,-0.006720683374160097,-0.007454643434524844,-0.008875029983209326,-0.01014002897151134,-0.006674082313681828,0.0013921921225130696,-0.028452483491243293,-0.00949633369395353,-0.0010321439103507801,-0.0003392705682782049,0.003119824365443113,-0.007519956808453188,-0.0007093522493932802,0.009898107714701563,0.016960958450875863,-0.007686781609195338,-0.004968230363661008,0.009230950141110084,-0.058925365478327725,-0.01803882079238861,0.0099947894462602,0.016042222963951858,-0.02391003582957896,0.012996389891696714,0.006633999246136391,-0.004998809807188921,0.011097787496179068,0.009580351333767112,-0.0007439369141496455,-0.0004435682602267344,-0.0019245573518090755,-0.002888028021990729,-0.039856373429084435,0.016131570664148498,-0.0015128099083607793,-0.0063410454155956595,0.0016157205240174832,-0.01157472230000933,0.004922205771578314,-0.005350234587208735,-0.0055298612507540534,0.011254860903380235,-0.02362976663331406,0.003509645865410693,0.00901485648348488,0.009624810622939295,0.026555023923444887,-0.06197883258499037,0.004994658890781657,0.01452620745423805,-0.011638585708735105,0.0032287822878227512,0.006936975693697446,0.002834535863699639,-0.019716620436314503,-0.04427480916030535,-0.018757863433604083,0.0039716801934035475,-0.0011561036343156195,-0.003570239932226049
2019-11-15,0.006986096831734345,0.011830587221735023,0.012806464867826106,-0.008611649378775788,0.008072133963074268,0.01785033474143316,0.010095780481490957,0.018630409044036126,-0.026661570070237398,0.0045309939265401064,0.0025858225590726924,0.018679649195497472,-0.01956973696104114,0.010083862424880465,0.003993591678469688,0.012751700796554077,0.0036533229692965455,0.0036439651824267116,0.0036997885835095,-0.003097977803499741,0.01600728787090033,0.01075523547806312,-0.0020199576655579587,-0.009104735712648693,0.005475880052151272,0.004764264207035796,0.08952132692960069,0.0194444444444446,0.02527304581205514,0.027234687252001958,-0.008967864704778726,-0.0005957700327674509,-0.009729272419627844,0.0312476805462778,0.033510481251845414,0.0197534115787914,0.014038505615402208,-0.0014965986394557262,-0.0016652059596844462,0.0252814636107761,0.05616139585605251,0.006053635207942332,-0.003184352797984569,0.022827874035664664,0.0006334268392000907,0.03484995159728932,0.023414634146341484,-0.0043931432509261015,0.011990963331981686,0.019149502053843248,0.007160194174757217,0.0004428044280442301,-0.004921092821992157,0.013362002764552459,0.009403170655890358,0.019390271239632332,0.010089362928797918,0.0006506849315068841,0.011438499963802196,0.01071634795013776,0.008855228662977055,0.010935477277372874,0.005357237574921792,0.012616077291060844,0.0,0.025876794475740542,0.004632929436920953,0.007264285179360508,0.010461070030448159,0.008720321838011191,0.004269442072532215,0.004764740917212684,0.027414821754351282,0.05013497878904749,-0.00045365189777690773,-0.00482423335826465,-0.012468055447998116,0.005482707127519415,0.013452914798206315,0.02519945938876056,0.02342053073944661,0.00869767501970875,0.015640516385302842,-0.007009739493816003,0.002723855302890321,0.006800890223073397,0.004602991944764101,0.001000643270674173,0.012887280430752934,0.001980890235376398,0.018890503461834518,0.003562194771617122,-0.008593829253800478,0.0005181995246859028,0.0009195402298849408,-0.002349799732977331,0.02013331519521166,0.028143163046803418,-0.0051118210862619575,0.010607296887749085,0.0010319917440659854,0.0014542216946134,0.0043421492120365715
2019-11-18,0.001558531516970607,0.00509350767827299,0.002501859490161573,0.007496450108939845,-0.006190192236703807,-0.010615265906043224,0.011788826242952409,-0.010273407621818607,0.039566049776643235,-0.005182341650671885,0.0050160085378867505,0.025556723045114138,0.0010602498501819382,-0.0011428571428571124,0.0013413195809530711,-0.005907372400756117,0.0018587360594797266,-0.0036307349108251055,-0.0009654203967000008,0.002936857562408246,0.0015370821058025008,-0.0008437631837997506,-0.002254326853153521,-0.0032169890664424106,0.034232365145228316,0.008800546240801177,0.00467037018828953,0.002305596311045877,-0.031067078712961323,-0.0007901113179055175,-0.005836154952888807,-0.02235469448584204,-0.00452797949594197,-0.0034907154167265197,0.000999857163262341,-0.012009879094093569,-0.013297922435064335,0.004905300449652428,0.0051795276973050095,0.0022386718303184505,0.004130098089829559,-0.002467055779529437,-0.008234776312240009,0.004265842349304494,-0.012570085006330278,-0.02923292797006549,0.0009532888465204613,-0.013064544038761115,-0.004808242701774379,-0.013570330849305591,-0.011929148090131236,-0.01652404839185606,0.0066507503410642155,0.017391633828432784,0.0028870582800830658,-0.005424225765072399,0.014412100456621113,0.011670488380848054,-0.0034356882112949183,-0.003209382823921025,-0.004821851359935403,-0.00926705981465892,-0.0034117688438675127,0.011810476587467143,-0.0015398829688942903,0.0012399475679314431,-0.01028733593472875,0.0011895910780668204,-0.022933212802135228,0.008667988381207081,0.007122918471460293,-0.0037048014226437327,0.025963430436243273,0.1109070877708409,0.006586756662399607,-0.0275450001878923,7.841907151817651e-05,-0.013669969429568885,0.030888359428182573,0.014969168615777129,-0.0036910584109993705,-0.002383087764253777,0.009859040169477584,0.00016969285593071426,0.004240621466148786,-0.019822746807591884,0.01046650046043607,0.0064976794002142855,0.008540305010893201,0.0001162925921618374,0.030117449664429637,-0.012910058968340077,0.004326852799298342,-0.020574367766823757,0.0019292604501608406,0.014720839355494952,-0.011542279711368895,0.007958940791431113,0.009312780989081615,0.009111880046136056,0.004037800687285209,0.026849217638691192,0.025758858386745853
2019-11-19,0.0012319174687338563,-0.003055744648664982,0.0002697963037907592,0.0001483569468139212,0.02722934940998312,-0.0039675929431362,0.009726443768997006,-0.005493090071523876,-0.020116163762572747,0.012444530194867907,0.0017167533892605835,9.915060977627732e-05,0.004489777122858696,0.011576255216045215,0.007090233030786043,0.021325002546775718,0.0037105751391464095,-0.027849489387950958,-0.0004392515154176824,-0.0076270897885525315,-0.013173040030694529,0.017405582922824347,-0.0042880396491825614,0.010336026325226344,0.035356068204613685,0.014401744754455768,-0.0226234749135511,-0.025930572982015957,0.006228776195568607,0.015305136270185702,0.003955321730330752,-0.01097560975609757,-0.0071232406453827215,-0.0209454335343614,-0.006278538812785396,0.011077526345886879,0.010441920397060269,-0.006973365617433447,0.013449781659388592,0.014152020086738215,-0.0046272493573265025,0.0020509108456991947,-0.00014315777418294484,0.012866289091356896,-0.002381170436853153,-0.01903155866056372,0.023809523809523725,-0.0164811080915227,-0.005694236742206371,0.012551809283047666,0.017621951219512155,-0.0013501350135014525,-0.007962053193291574,0.011507951286730655,0.015622001305032331,-0.00703836090945953,0.010831340554227076,-0.005548037889039126,0.01809954751131237,-0.007906004517716725,-0.001131517103316049,0.009353741496598731,-0.005982212183242797,-0.00723244529891065,-0.00718692165330037,0.0099426792159083,0.002060931899641627,-0.0015594831427299116,0.002279961670209607,-0.0008684920235862982,0.004555736085889883,0.018667261639149224,0.01777528300121634,-0.03338842975206613,0.005769052904180505,0.009197001313857369,0.006861130714341801,0.0045502005825135425,0.04069335534461405,0.01571207106046013,0.024821709734185404,-0.007513099763690413,0.016217524608681755,0.007210722768917542,0.008592306091724566,-0.008622317326452245,-0.011825112805352369,0.013195232690124792,0.018577724012788236,0.004418604651162728,0.01522925319651436,-0.003653974422179185,0.002896399150001505,-0.01095915390226121,-0.019988996882450042,0.020573960751213427,0.007824679218131571,0.0011807246697661533,0.00572701240852691,0.005143444965138855,0.0037648669461793904,0.03038961038961041,0.028147842489978814
2019-11-20,-0.006594521474467374,-0.011607969288196296,-0.001685772083614312,-0.0041419679482425096,-0.02030485091232748,-0.009433962264151052,-0.009080874974914721,-0.008174677545920717,0.01522818177437224,-0.008194378275369174,-0.007720984469690274,0.008460013218770657,-0.013248676278451277,-0.001663339986693324,-0.008576801357611408,-0.01895135818066962,-0.00608441158348727,-0.026614495205865785,-0.013534891896642698,-0.005421170012008814,0.006220839813374957,0.004426819145992633,-0.0007197843087020095,0.00022965947762898511,-0.007507871155243427,0.004485302294547243,-0.01777340164550001,-0.021683125805066483,0.021479313109466158,-0.009120803046036685,0.0035333008182951713,-0.023427866831072675,-0.007692972599187442,-0.009553317841466735,0.01938541068351518,-0.001858345587641197,0.015113730824453997,-0.005676387398810157,-0.005946225439503738,0.012539789717372464,0.0423553719008265,-0.002949674933782842,-0.020417221482467832,0.004862335136449403,-0.027907830716974225,-0.22888015717092336,0.000325581395348884,0.006239415277653926,-0.013189101637068323,-0.0006386808337687232,0.033974474204566014,0.019828751689950463,-0.009562841530054713,-0.010419734904271172,-0.015495086923658419,-0.009871595041935577,-0.019343167269691097,0.010885834807456751,-0.006419753086419733,-0.0018010976500772988,-0.005722086673637827,-0.006739679865206405,-0.0023788812157147232,0.0007377351530799547,0.014788579240065712,-0.0001051045790562144,-0.017705445765894726,-0.016883599851245656,-0.01215411327721472,-0.00020587427944007694,-0.006406190536597634,-0.011462364021318505,0.017235039985292744,-0.004787961696306353,0.00871314443358795,0.0011487210905192224,0.006035590514388067,-0.019289051302530558,0.0264118020304569,0.012663971619503387,-0.01915951197469501,-0.00729823108477068,0.012227074235807713,0.006064179230186095,-0.0004490127786608289,-0.0059040121889284425,-0.013203769934993392,0.002520655370396474,0.025110281642348298,-0.016902060662190244,0.017246911599550833,-0.013155979858544107,-0.010057325302953337,-0.009495012813658056,0.0035553892215569594,-0.00496226610151973,-0.006886396763542191,-0.0007370826269624821,-0.01898133502056309,0.010916534000454892,-0.006222828403375735,-0.010195221690054157,-0.01226958690479618
2019-11-21,-0.0021886223027010043,-0.004528846449077362,-0.0009456264775414835,-0.006198690369114246,0.007410141388904724,-0.001304631441617743,0.002126474608880713,-0.0013211866099271938,-0.00469929273270986,-0.01479488903833226,0.005537552081478657,0.02139861056494952,0.0032521080629048797,-0.004331889370210007,-0.005343264248704571,0.011488799267970196,0.0012398295234405945,-0.005951303130168117,-0.0011582323592301824,-0.0010004484769035038,0.0007727975270479527,0.010191901570103743,-0.015541447930655594,-0.009246889872255193,-0.0356271351878964,-0.008487711270204534,-0.053809297267908285,-0.0004388852315120317,0.02582823765629283,-0.0012401096885751304,0.011604799602553229,0.015467171717171713,0.007404181184669013,-0.03727841501564122,-0.015072545428933546,0.013113586323015179,-0.0073140772723888645,-0.006473888649115246,-0.011009969657563956,-0.0065415515544123845,0.0009910802775023877,-0.00428666304413461,-0.0023093675548474524,-0.0016935825319058795,0.0018887524789876766,0.00573248407643301,0.0019993490491467814,-0.004163344848967965,-0.06952341872325463,0.01899837322798037,-0.006084840055632923,0.030195905140668614,0.006896551724137946,0.012538601778472323,0.000729366602687076,-0.006821589205397327,-0.006101887327940814,0.0032642347556872675,-0.014697529111047937,-0.011745280610073738,0.0023370628962051665,-0.02727735368956752,0.0228668030963608,-0.0013822336896424092,0.009072446907305798,0.010721793973370808,0.012289485662266841,0.0020426690876076408,-0.0016241712276954257,-0.021392454297938568,-0.0017235876157037922,-0.007607090103397329,-0.011385713640265749,0.02405498281786933,-0.004261962553986698,-0.0094851985007266,-0.0224492955565877,-0.006046677674148904,-0.011822888493933979,0.0036254022567110407,0.0092140422003133,0.01191422798670394,-0.011922503725782407,0.00015069066555040145,-0.009239249204768929,0.0038529493156227454,-0.008570777296557974,0.0007682637239836421,-0.0077788811651771095,0.034503061705134064,0.00023657440264956972,-0.0033623359386522056,0.00869348501729883,-0.009697714243168676,0.006852507924669071,-0.01740259740259742,0.011801530604603759,-0.0008113889503575943,0.0,-0.0056242969628796935,-0.0026591182020929693,-0.0053199015252271,-0.006181976491075325
2019-11-22,0.000777921075490795,-0.0008790463118609759,0.0007436954905011284,0.006346882187800773,-0.061409689146915476,-0.004618281015868142,0.0044965391805182895,-0.0049763871583060615,0.0033384204502098225,-0.0076060458313018655,-0.010500593203831898,-0.0038820623054958148,0.009909930769409048,0.0016733601070950677,0.00023255273133182539,-0.0010721704751055494,0.0012382942496711458,-0.0025745027080854572,0.00767103737400765,-0.003246080530423412,0.011454311454311528,0.01286129794582802,0.008742884779939786,-0.012956915622037268,-0.009362348178137749,-0.04183415215125808,-0.0088706925963834,0.007025246981339217,0.006227758007117501,-0.004074708824455264,0.0022526970976506355,-0.006838669567920452,0.020233463035019383,-0.007311129163281804,0.0463386727688786,-0.0071590654862730965,-0.01211121318359909,-0.005212858384013863,-0.0014025245441794398,0.008854083426562244,0.024257425742574282,-0.0012733446519523903,0.015997890388080638,0.011875189336564508,0.017155245546234266,0.07631412286257144,0.011600928074245951,0.00845045365593311,-0.019215019215019117,0.028165801927134027,0.007754649874643026,0.016871604232199022,0.0039383561643835385,0.008304549129124705,-0.014078023706317944,-0.003056834478073811,-0.0024271844660194164,-0.010767115016939057,-0.02442891114794277,-0.00032726458480447635,0.0051295502899944,0.009905479404276107,0.05438413361169103,0.01457968072344751,0.0018204251704121435,0.03681619635304734,-0.0024280575539568088,0.024613061532654083,0.0072426626256323345,0.000911811465444945,-0.0033252334058064825,0.00014884274763704575,0.013893332114619959,-0.014765100671141009,0.005161423225260142,-0.005753340026256937,0.0018213493823249214,0.001649942757088185,-0.0016421645292461484,0.0,0.013694878115584784,0.008167050973219014,7.938398031281935e-05,-0.007165098603810094,-0.0037620243857606757,0.014843716866703494,0.007633236768289864,0.010607858189685349,-0.009007506255212738,0.01605008537279473,0.107694733522548,0.01618774229824527,-0.022265823704672668,0.006559780463507582,0.009676373906199355,-0.00375363468146972,0.014180198049112525,-0.0055366897977262575,0.042566913898742335,0.003733031674208132,0.007310570224477564,-0.0010810503257374648,0.0027743706559195673
2019-11-25,0.012074395101577151,0.017534652548389932,0.011012025401972771,0.016107966913365246,0.009908719673312529,0.008762178269797971,0.004878784830499861,0.009252746063524777,0.04895902652343387,0.026333890144443428,0.02083035075161055,0.016329554238598387,-0.03234977187793742,0.01997995322418955,0.01339192299644254,0.014925873750586847,-0.0017778464868208887,0.004711812404120108,0.017172700717004385,-0.0008661308203991025,-0.007507316452474932,0.016511867905056876,0.008802340734183955,-0.00520811099252938,0.016347381864623367,-0.010565568676196402,0.04183349941117842,0.035971223021582954,0.034482758620689724,0.021089044583750386,0.01065761931899889,0.021596244131455444,0.019747436223408688,0.02684903748733536,0.01899945325314389,0.030049895380653387,0.013018807052169956,0.004644700277887992,0.007198033707865204,0.005101070908054117,-0.033349444175930436,0.003278489466334689,0.01815402806015776,0.011196934315310436,0.020572699471782085,0.07443365695792893,0.02417431192660557,0.016053629708035592,0.030704008221993817,0.017079798147839886,0.020886368896088747,0.005343082114735553,0.0005116834385126001,0.013374635568513149,-0.02003735117889649,0.018510807434606532,-0.008444253613854369,0.013190017631900195,0.020756389422366798,0.0011888762534890684,0.02079044277553876,0.01702642030737356,-0.01874401874401876,0.010277398817644334,0.006178198631105136,0.011802862110472212,0.01622644911205251,0.012674084444771916,0.021383689543785108,-0.00586297914087508,0.002710766072116177,0.01451000818513304,0.022267297723687074,0.0514305177111718,-0.007104633951952598,0.026564138413142317,-0.012686744130898764,0.013357089230286556,0.007441058980183213,0.012338663852585308,0.02945149959470417,0.0134163014451274,0.004207016986823353,-0.007503456648568441,0.0026076902260818713,0.030454678423669886,-0.000593255145347471,-0.003936192251916215,0.023565056387813588,0.007618194039883397,0.0508185053380783,0.010076300308695885,0.00659997324335171,0.029821481924110937,0.03072267057960376,-0.0016450859690086972,0.0178641796926311,0.01150619850048229,0.01484689143210649,0.059393666178293676,0.0003415300546447675,0.0005411101301511233,-0.0007280775839473286
2019-11-26,0.0016507543660779778,-0.007781924092108983,0.005345806882726345,0.01302259504803138,-0.022061009692573075,0.005249906251673986,-0.004104309525001182,0.005637082197236465,-0.01898676817110745,0.016754427955959716,0.0015426688170534495,-0.009697353826651932,0.004620196180637803,0.0085822851153039,-0.0030743111478191976,-0.010443173931722671,0.014015796809663916,-0.007731365349426311,0.0010442955356366743,0.007385831686258281,0.00576923076923075,-0.0006179651291106093,0.009663896268493177,0.0026820581041067104,-0.02010555415933646,0.03427292713567831,-0.012190456316082288,-0.016940235690235728,-0.003162393162393196,0.007738607050730817,-0.005312140982535296,0.0067401960784312384,-0.014295212765957466,0.002011308868733685,0.008182427900737643,0.0008750410175477619,0.008186740103786283,0.011143161970996296,0.012898727557957068,0.006871985625571453,0.01649999999999996,0.008350983358547559,0.0022234810933294824,0.011369019422075022,0.017343139925542594,0.01259583789704255,-0.018900882339767944,-0.003646149839395818,-0.00760314096971204,-0.008151136797339364,0.008727684896571386,0.011328671328671323,0.01670644391408116,-0.0013306002085805568,0.003890896097193064,0.0011893258009365582,0.015733256351039282,0.009437435159465934,0.013604457630798095,-0.017175211248214528,-0.0028121804340417444,-0.01901657158380865,0.03258785942492026,0.0030608570399712764,-0.0052372830340122745,0.0012557417137568636,0.01765279872261161,0.015207742123262813,0.01869401813081506,-0.0036184210526315494,0.005838785532609192,0.01995012468827939,-0.01199347413907137,0.00291545189504383,0.006708254019218707,-0.006355691748950232,0.02065569833073133,-0.0063030088573861045,0.013217229046804444,0.012268462833774365,-0.006474190726159179,0.0031898932079230673,0.025294443127025446,0.0062690066427684155,0.014857072751809587,-0.01687096349018047,0.009771689497716896,0.016430948419301258,-0.008715671764512491,0.009561930175672641,-0.0008127878623677143,-0.0044400876484833604,0.007309833572072043,0.0076338646212987795,-0.15241569534656108,0.018816775633870183,0.016432227814341616,-0.00748568912373393,0.002438281011886589,-0.002553191489361617,0.0013656538067599033,0.0070021632699532885,0.009734203777104213
2019-11-27,0.007030975166204545,0.013438517635187884,0.0018610834164174415,0.012003739690807702,0.006475738781466678,-3.806478626622312e-05,0.01522842639593902,-0.000662604722010629,0.006420619890064039,0.014595103578154413,-0.006633760414478718,0.011008352267272592,0.019975943963585815,0.003767456966547567,-0.0015649092122523856,0.0068463413819590535,0.001450935471553949,0.0020150702832089085,0.021820394679648917,-0.0015833677543714009,0.006755895474824802,0.0006183472461465113,0.014314854377134978,0.01382380004707784,0.01077199281867136,-0.013968494970582723,0.012516944527577678,0.03093224874237377,0.010288947955071627,0.008959044368600733,0.010702213556843532,0.008825319537431486,0.007672849915683066,0.005150734737160878,-0.013970196913251742,-0.0023730348305308624,0.005537386650810161,0.002090742115752775,0.0008604371020477508,0.004790081713158535,0.0004918839153960075,-0.0008401848406648371,0.002501165797617721,0.05497658079625278,-0.010442699036058543,-0.03028664142779869,0.004747774480712064,0.006447677964624976,0.021979402160261285,0.02132864249786981,0.009494915444687946,-0.00926566173419996,0.007545271629778805,0.007274036730284593,-0.008700810757365951,-0.00011136684237866844,-0.004405286343612369,0.0070947850014917435,0.012136788748483118,0.008072282827575439,0.0028201110952856823,-0.0032885627250068827,0.01504689942678472,0.02688027284150074,0.015249929398474915,0.0011881580250174828,0.008629707112970621,0.009030963302752326,0.002413481473605872,0.005895392161486601,0.0065841788860969705,0.01970372501078677,0.014950685053777725,0.03875968992248047,0.0009909899648026244,0.006396344945745369,0.016668627681688086,0.023124088890867256,-0.002762430939226457,0.011763307984790972,0.009158154279675923,0.004650227484101378,-0.017731863387556945,0.006348134391355842,0.004279445364538725,0.005156393412191873,0.00764221759971062,0.004774571993724663,0.003815527538155283,-0.006277533039647509,0.023590021691973998,-0.0033304373008978816,0.00435407259719689,0.007180133165376913,-0.023409615788368757,0.0009391141023635806,0.0037383441251570564,-0.003845016267376544,0.006993006993006867,0.004052901023890776,0.01125127855438124,-0.0041551246537395725,-0.004531547653408685
2019-11-29,-0.004858070910664702,-0.0022025102582670093,-0.006169972799044521,-0.009738742157040623,-0.0033529678296329024,-0.006501712980586215,-0.001782178217821895,-0.006127441640691234,-0.0068386267670277326,0.0024129930394432013,-0.007823374975772235,-0.0040198778210363,-0.006104328523862557,0.0015207403093249194,0.001567361991471783,-0.006998805890938042,-0.0004575263077625236,-0.014759652886115247,-0.0125063808065341,-0.0032062331931325128,-0.0054444163079261365,0.0007503862282056684,-0.003962540309625617,-0.007936340418346455,-0.006597310327328021,-0.012472571890518536,-0.006694022324999049,-0.013496677740863716,-0.014546380378511303,0.0027906976744185297,-0.0019028548064120574,-0.015082956259426794,-0.008200150615011337,-0.015146948003014303,0.00526244771285933,0.0017840096399117655,0.006615663229478486,-0.0036072925806764906,-0.0006877579092159357,-0.0005608524957936291,0.000983284169124854,-0.003964202054177357,-0.004862990527740418,0.003940285254453668,-0.0064940921800306075,0.0025097601784718204,0.007542369030850926,-0.015409921218942137,-0.010999139732088105,-0.0069700476331440156,-0.003116651825467498,-0.006002233389168166,-0.004493260109835306,-0.008508508508508705,0.003710353081986861,-0.003007239651011684,0.005994861547245156,-0.008624946505579878,-0.005149185300134196,-0.008494007295466344,-0.005311896375412073,0.004271871635466829,-0.012256946672655977,-0.013721977013503528,0.0021855752036559206,-0.011669688478655129,-0.0015556131708580614,-0.0069612160818297575,-0.01109437644513278,0.0029538634658663465,-0.0006319914049169872,-0.009167842031029716,-0.0004836865711018712,0.09546019900497504,-0.002617264844443357,-0.011614270041236495,-0.012499035568243387,-0.00611261569919852,-0.0013850415512466352,-0.002975141906439549,-0.005759162303664911,-0.009595176140912877,-0.0023546032493524387,-0.0012750394255611752,-0.004261209750225703,-0.0133481075646118,-0.007584257056949317,-0.00678840540357073,-0.0055362749958685065,-0.013631829768369741,-0.011788079470198665,-0.007525788173761483,0.007210731436745554,-0.010970358591362972,-0.016876276469956042,-0.005785770132916257,-0.007223971216550384,-0.010317695961995166,0.00362318840579734,0.00021244954323340612,-0.006405933917734363,-0.0005676818710795839,-0.0014207428455451645
